Beta,Gamma,Rho,k,Eta,N,loglik,loglik.se
4.238502054470555,2,0.06685940362324139,10,0.5230098662011669,38000,-104.33829136669124,0.04292117544902557
3.6659414927993184,2,0.05822842100482854,10.000000000000002,0.6032720856260964,38000.000000000015,-104.33855265386867,0.02896401235852648
3.797185791392107,2,0.05831485367383562,10.000000000000002,0.5884615384615431,37999.999999999956,-104.33893342354045,0.03434549800831885
3.502491026495703,2,0.053187372087071555,9.999999999999998,0.6366666666666625,37999.99999999999,-104.34078135769246,0.037539112389589846
4.309648008371893,2,0.067151410247951,9.999999999999998,0.5161538461538453,38000.000000000015,-104.34089430446723,0.03328563463831395
4.539115031216537,2,0.06975900131281612,9.999999999999995,0.4920512820512815,38000.00000000001,-104.34157379377129,0.0334499149164237
3.1349948202271833,2,0.048815942261355515,9.999999999999996,0.7089743589743461,38000.00000000007,-104.34171374355361,0.03931038956574337
4.883499365047557,2,0.07617139896047462,9.999999999999996,0.4543445129693945,37999.99999999999,-104.3418251976867,0.02307221381982138
4.202615820523693,2,0.0651487653972006,10.000000000000002,0.5268666030783943,38000.00000000001,-104.34203166815884,0.02626335064195215
3.7547346700443844,2,0.058640164210453365,9.999999999999996,0.588461538461543,37999.99999999999,-104.34318997732696,0.030070209810423916
3.945890024972582,2,0.06019772333699197,9.999999999999998,0.5643589743589705,37999.99999999997,-104.3432704102458,0.0383833060661902
3.6273810138328257,2,0.05656400366284732,10.000000000000004,0.612564102564108,38000,-104.34413894089143,0.022789412081220265
4.1758902252541175,2,0.06410575945988468,10,0.534188903193767,38000.00000000001,-104.3442458643616,0.02533442093525203
3.4701703777123254,2,0.05524491602596338,9.999999999999993,0.6366666666666626,38000.000000000044,-104.34484377812147,0.017964885154237314
4.1834100926202895,2,0.06508165808844209,10.000000000000004,0.5316588657735479,37999.999999999985,-104.3451598546696,0.02165211150836461
3.4984464609382564,2,0.05424158767851263,9.999999999999998,0.6359143607375138,38000.00000000003,-104.34713763451242,0.02215830712819479
3.359070823051766,2,0.052695765328653235,9.999999999999996,0.6607692307692311,38000.000000000015,-104.34888056965461,0.031498152988620735
4.104900326906197,2,0.06328369569639997,9.999999999999991,0.5425655055608191,37999.99999999999,-104.34977441191312,0.02951802430838955
3.990375942592258,2,0.0610711714982407,10.000000000000002,0.5583571094456289,38000,-104.34989881210264,0.0333844849331091
3.7693844249628823,2,0.058768397206463464,9.999999999999998,0.5884615384615431,37999.99999999999,-104.35072903142621,0.0268570737206067
4.539067495250576,2,0.06909910561499207,10.000000000000009,0.4920512820512815,37999.99999999999,-104.3508042152742,0.025979772979312407
3.4793476956712466,2,0.054521466917109344,10.000000000000004,0.6366666666666625,38000.00000000003,-104.35140738079802,0.03564013036182926
4.131793710376074,2,0.0649605637503042,9.999999999999996,0.5370112282157995,38000.00000000002,-104.35252103521177,0.0204604746991848
3.2429946728010113,2,0.05060834504511897,10.000000000000002,0.6848717948718054,38000,-104.35256947326855,0.035087482248429495
3.932766600935696,2,0.0598351660419007,9.999999999999996,0.5643589743589705,38000,-104.35335896908524,0.029594046343261054
3.7908195755138405,2,0.05857485825256352,9.999999999999988,0.5884615384615429,37999.99999999999,-104.35401152875389,0.04315957472316791
3.634745999700755,2,0.05609885913109324,10.000000000000002,0.612564102564108,38000,-104.35403626832337,0.03545049277502951
3.518327789485272,2,0.0555382844558168,10.000000000000009,0.6278712477696287,38000.00000000002,-104.35410969617683,0.02115057752809085
4.903143801221945,2,0.07593317699201545,10.000000000000009,0.45364618939383344,38000.00000000003,-104.35411437224144,0.03808197139722268
3.7720374460509856,2,0.059495495114832944,10.000000000000005,0.5884615384615434,38000.00000000004,-104.35418790424109,0.023201221900417436
3.557972034194495,2,0.0557345437188138,9.999999999999996,0.6252113864778872,37999.99999999997,-104.35500280763652,0.02504600875624302
3.752138999904745,2,0.05963767737241179,9.999999999999996,0.5884615384615431,38000.00000000001,-104.35511511681317,0.03797566984857219
3.9258227727798807,2,0.061069884114590786,9.999999999999998,0.5643589743589705,38000.00000000002,-104.35538446241088,0.027190767296488557
3.2989527606325377,2,0.05142201699154802,10.000000000000009,0.6734577137061186,38000.00000000003,-104.35550050218131,0.03876489322433847
3.922996046401891,2,0.06190888924911012,9.999999999999995,0.5643589743589705,38000.000000000015,-104.35550586666656,0.04267240350839246
3.028434674944849,2,0.04775307808853585,9.999999999999998,0.7330769230769271,38000.00000000004,-104.35551397206086,0.02681982079138747
3.627515515808829,2,0.056239840881045326,10.000000000000004,0.612564102564108,37999.999999999985,-104.35589162404074,0.04160745186525431
3.364265457455989,2,0.05133929190723818,10.000000000000012,0.6607692307692313,38000.00000000001,-104.35618885211369,0.027030058559725286
3.374719768740115,2,0.0520141011942055,10.000000000000012,0.6607692307692313,38000.000000000015,-104.35672870741719,0.042957855251630296
3.9480129021150314,2,0.061300888760123816,10.000000000000002,0.5643589743589705,37999.999999999985,-104.35701058509424,0.023180198358525427
4.309985182215418,2,0.06768033066199929,10.000000000000009,0.5161538461538453,38000,-104.35714687016129,0.027004257389354653
3.9340205044058005,2,0.06134853684033646,10.000000000000012,0.5643589743589705,38000,-104.35725693620688,0.019087723150168656
3.6332696174698493,2,0.056249090154352234,9.999999999999998,0.6125641025641082,38000,-104.35822194640454,0.0306180505718091
3.483698317923451,2,0.054078862154544174,10.000000000000004,0.6366666666666623,38000.00000000001,-104.3587880625901,0.03531544159827389
3.3689728385712896,2,0.05151759657254052,10.000000000000004,0.6607692307692311,38000.000000000044,-104.36073791652808,0.0327112552958104
3.358754051319324,2,0.053112760082983705,10.000000000000004,0.6607692307692311,37999.999999999985,-104.36110420171197,0.024634459216705522
4.755597634083484,2,0.07343066007243026,9.999999999999998,0.46794871794871706,38000.00000000001,-104.36137693082989,0.030295288780288372
4.524255475068138,2,0.06985661600103797,9.999999999999993,0.4920512820512815,37999.999999999985,-104.36268916713257,0.03298903764493704
3.1312315263350117,2,0.04913496917549636,10.00000000000001,0.7089743589743526,38000.00000000003,-104.36300211308891,0.025782877955265595
3.231345885059361,2,0.051058155770841385,9.999999999999998,0.6848717948718052,38000.00000000001,-104.36349184508686,0.031722684637640094
3.486067027544857,2,0.05355334278395376,10.000000000000004,0.6366666666666626,38000.000000000015,-104.36366088542434,0.02598630731673157
3.2817439182168178,2,0.05045831039361899,10.000000000000016,0.6806948287174988,38000.00000000003,-104.36388109969576,0.04376318252660476
4.101402654631877,2,0.06427571143331048,10,0.5435645841898805,38000.00000000001,-104.36399943616776,0.03457173596376131
3.650804863158027,2,0.05563194089769017,9.999999999999991,0.612564102564108,38000.000000000015,-104.36407740552482,0.029043610428811067
4.557981011784766,2,0.06850500300944122,9.999999999999998,0.4920512820512815,38000.00000000003,-104.36466304571942,0.03863718500166091
3.4991303324236886,2,0.054664874254981,10.000000000000002,0.6366666666666625,38000.00000000003,-104.36484759591632,0.019136844523841696
4.5096025396368535,2,0.06843972804070453,9.999999999999995,0.4920512820512815,37999.99999999998,-104.36691043413163,0.036769890524274845
4.3100105382350735,2,0.06625455462957329,9.999999999999991,0.5161538461538449,38000,-104.36721767946463,0.029001515523678464
3.6172834523657,2,0.05559159975220861,9.999999999999993,0.612564102564108,37999.999999999985,-104.36780307414267,0.027281257840120313
3.4897876337242657,2,0.05413545228188647,9.999999999999996,0.6366666666666626,38000.00000000003,-104.36891613907592,0.013421776844052947
4.515335381627764,2,0.07049941421256169,10.000000000000002,0.4920512820512815,37999.99999999999,-104.36912404805334,0.03913038595330043
4.1319737713470355,2,0.06401740527201974,9.999999999999998,0.5402564102564104,37999.99999999998,-104.3700563893829,0.023220375913481337
3.7818957592417766,2,0.05827081521268514,9.999999999999998,0.5884615384615431,38000.00000000001,-104.3703387011873,0.025215279115658722
3.662187796672171,2,0.05655319615790918,9.999999999999996,0.6100786261643638,37999.99999999996,-104.37195942068664,0.03598497454736465
3.403554322338166,2,0.05283883497504581,9.999999999999991,0.6545419646424548,38000.000000000015,-104.37223050566313,0.0420020871691755
4.124166726818688,2,0.06328402917807731,9.999999999999996,0.5407183583769679,37999.99999999997,-104.37232722137348,0.02974623279000495
3.489061623715174,2,0.052739005965872617,9.999999999999996,0.6366666666666625,38000.000000000015,-104.37239319634828,0.027413078327626423
3.4739766803210963,2,0.05498255360254426,9.999999999999995,0.6366666666666625,38000,-104.37248539043904,0.03730088424906844
4.292427930712985,2,0.06739466136662413,10.000000000000002,0.5161538461538449,37999.99999999996,-104.37261097700232,0.028399292367397088
3.941938391025743,2,0.06120591096104004,9.999999999999996,0.5662485705573181,37999.99999999999,-104.37275964567024,0.04324882778925626
3.3770115478969474,2,0.052153324037471874,9.999999999999993,0.660769230769231,37999.99999999998,-104.37310672339417,0.043028490823662786
4.199270533581377,2,0.06646001962688357,9.999999999999996,0.523708660953285,37999.99999999998,-104.37334064683454,0.03656145785410083
3.631711404643645,2,0.055165298393986255,9.999999999999993,0.612564102564108,37999.99999999996,-104.37351946255255,0.030134176881409135
3.9182433469326945,2,0.06153476401225276,9.999999999999995,0.5643589743589705,38000.00000000002,-104.3740614686403,0.02859242824204664
3.1219993611095775,2,0.04918700830776005,9.99999999999999,0.7089743589743461,37999.99999999998,-104.37508411910892,0.03322960001599486
3.5066228330381857,2,0.05282350298985125,10.000000000000004,0.6366666666666625,37999.99999999998,-104.37530582879165,0.022258307828937677
4.120452943591383,2,0.061688413806170385,9.999999999999993,0.5402564102564104,38000,-104.3753972220948,0.02511911731923776
3.840767540615225,2,0.05867096017671543,9.999999999999991,0.582688317746572,37999.999999999985,-104.37563095230628,0.04435525450356432
4.129694775193198,2,0.0633619149710487,10.000000000000002,0.5402564102564104,38000.00000000002,-104.37667219113166,0.026127494990710824
3.9092163107479445,2,0.06189882021941919,9.999999999999998,0.5643589743589704,38000,-104.37678025551182,0.036241497107497016
3.560758206081662,2,0.05418453384319651,10.00000000000001,0.6275155801493062,38000.00000000001,-104.37679855491147,0.04732718801088895
3.475991367070706,2,0.05446536523286686,10.000000000000004,0.6403254953196751,38000.00000000003,-104.37743854324928,0.03510514131488668
4.136512169129451,2,0.0628242928863467,10.000000000000004,0.5402564102564104,38000.00000000002,-104.37759790516849,0.03161086815580151
3.640156294809598,2,0.05824430940804136,9.99999999999999,0.6079738577003193,37999.999999999985,-104.37761458054231,0.02100559181598364
3.7884206653232217,2,0.05831746579241641,9.999999999999991,0.5884615384615431,37999.99999999999,-104.37828175031157,0.028618860892738577
3.9407484813565774,2,0.06266604953332973,9.999999999999996,0.5643589743589705,37999.999999999956,-104.37831050155154,0.01793676920002292
3.3499093109559235,2,0.05249483021159439,10,0.6635748792734187,38000.00000000001,-104.37836304394555,0.04049722035287731
3.134217927685926,2,0.049257370139435576,9.999999999999996,0.7089743589743523,37999.999999999985,-104.3783978162208,0.0261534134698937
3.2142389277967065,2,0.04937250747746856,9.999999999999996,0.6952797279533883,37999.99999999999,-104.37877870564336,0.03343779100791652
3.9120240184230206,2,0.06259597895435365,10,0.564358974358969,38000.00000000003,-104.3788882451162,0.03840859261035311
3.9598848878439927,2,0.05902981773395621,10,0.5643589743589705,38000.00000000003,-104.37905992920994,0.02573506372015584
3.651922219111688,2,0.05537217460543046,10.000000000000009,0.6117908201024951,38000.00000000002,-104.37963331256532,0.03214166487635594
4.671961379899793,2,0.06998054197940103,10.000000000000009,0.4777079705803563,38000.00000000003,-104.37968842616102,0.02424691239851368
4.327574075891305,2,0.06634070124790697,10.000000000000004,0.5161538461538449,38000.00000000003,-104.37978071312179,0.0175872780840379
3.3491522245512724,2,0.05242470300952866,10,0.6609034453652599,38000,-104.37982719076648,0.02146383790253046
4.518820393207582,2,0.06963823696306465,10.000000000000002,0.4920512820512815,38000.00000000003,-104.3799161587972,0.029992109741574246
3.3437621583656383,2,0.05256360339599555,10.000000000000009,0.6654713774420363,38000.00000000002,-104.38038864809933,0.04182995319440956
4.729148381297665,2,0.07506691104623255,10.000000000000002,0.46794871794871695,37999.99999999999,-104.3817406218383,0.03145391648433257
3.476439760438912,2,0.05530895825908194,9.999999999999998,0.6366666666666623,38000.00000000002,-104.38189534866582,0.02408385768325578
3.7942002521446425,2,0.05708735118321766,9.999999999999991,0.5868496918442732,37999.99999999995,-104.3821787577759,0.02817814390620993
3.89036638852241,2,0.06315353154358314,10.000000000000002,0.5643589743589705,38000.00000000001,-104.38314685644744,0.0378626614545222
3.990212109849834,2,0.06242013389396242,10.000000000000004,0.556820366939335,38000.00000000001,-104.38321470202985,0.02960390294968927
3.6522892717305453,2,0.0559620252477568,10.000000000000007,0.6125641025641082,37999.99999999997,-104.38376624133912,0.049527082839945655
4.116824603635353,2,0.062079319637939924,9.999999999999998,0.5402564102564104,38000,-104.38419241669268,0.0345665924667139
3.031132676447765,2,0.046823669705074754,9.999999999999993,0.7330769230769268,37999.99999999997,-104.38454970496184,0.03425966582391482
3.608497463974549,2,0.057799678745437025,9.999999999999998,0.6125641025641081,38000.00000000002,-104.3852694673024,0.03949867850820411
4.134115002045296,2,0.06362305614997181,10.000000000000002,0.5395233459482478,38000.000000000015,-104.38749940915729,0.02263468587886098
2.8397594005034743,2,0.04421888467513236,9.999999999999986,0.7812820512820554,38000.00000000001,-104.38775265362044,0.03113416314698196
3.625388978620612,2,0.056110399144709354,10.000000000000007,0.6125641025641081,38000.00000000005,-104.3877881547642,0.022017484156409264
3.5955188456346123,2,0.0578730443502331,10.000000000000002,0.6125641025641083,38000.00000000001,-104.3879661385409,0.027504872152888507
3.7793895349812208,2,0.059454275500888616,9.999999999999998,0.5884615384615431,38000.00000000006,-104.38831287536159,0.04628000609903423
3.136508997848597,2,0.04826928540209027,10,0.7089743589743523,38000.00000000002,-104.38863116179724,0.026438348317399593
3.375855583655711,2,0.05182283711043767,10.000000000000002,0.6607692307692311,37999.99999999999,-104.38877489568392,0.023466657486933714
3.2353609822087006,2,0.05127325435568775,10.000000000000005,0.6848717948718054,37999.99999999997,-104.38877716316533,0.024700134516636
2.944188552752151,2,0.04469095730178899,9.999999999999991,0.7571794871794877,37999.999999999956,-104.3888916266256,0.029120190223662797
3.4962641388449702,2,0.054208726655448534,9.999999999999998,0.6366666666666625,38000.00000000001,-104.38928359683341,0.027989857846020438
3.130868662564995,2,0.049124405527049976,10.000000000000002,0.7089743589743525,37999.999999999985,-104.38995408185652,0.042015524393852234
3.8833626185342234,2,0.06157683087622712,10.000000000000002,0.5726589360301259,38000.00000000002,-104.39064963004104,0.04008820727659882
4.087240269625153,2,0.06503846574777067,10.000000000000004,0.5402564102564104,38000.00000000001,-104.39075772090047,0.024944299604084307
3.2520044730743436,2,0.04992532601574864,10,0.6848717948718053,38000.000000000015,-104.39080088368287,0.01844979068137676
4.514647808701568,2,0.06992719283552527,10.000000000000009,0.4920512820512815,38000.00000000002,-104.39081226427976,0.036024057916118735
4.54169745506313,2,0.07008540911695307,10,0.4920512820512815,37999.99999999997,-104.39085210243941,0.0413489556292559
3.249580338408781,2,0.050109965017887004,10.000000000000002,0.684871794871805,38000.00000000005,-104.39094168538712,0.022278535116377347
4.595583291611094,2,0.07062389579008246,10.000000000000002,0.4824294381202503,37999.99999999999,-104.39162230269255,0.02885913058293495
4.728371897335276,2,0.07414486568928894,10.000000000000012,0.46794871794871695,38000.000000000015,-104.39223308752463,0.02281011467595619
4.06630491341686,2,0.06347316762991986,9.999999999999998,0.5503418798349958,37999.99999999998,-104.3927887960016,0.03099744592083287
4.30795556479524,2,0.0658001152733848,9.999999999999995,0.5161538461538453,37999.99999999996,-104.39289147839722,0.02084645674255329
3.998518735317483,2,0.06392429908019936,9.999999999999996,0.5547527993978504,38000.00000000002,-104.39353275858532,0.02950980507908189
3.811126636772357,2,0.05951203384606979,10.000000000000002,0.5837820272214563,38000.000000000065,-104.3936812658288,0.02612020640195343
3.348912464967785,2,0.05282280397025189,10.000000000000002,0.6607692307692309,37999.999999999985,-104.3940243377837,0.048089675858133424
3.474368981900584,2,0.0556063422784322,10.000000000000004,0.6366666666666625,38000.00000000002,-104.39442744154027,0.03376416386819057
3.253566018833397,2,0.05002874177545659,10.000000000000002,0.6848717948718054,37999.99999999999,-104.39474303071295,0.033318904251940507
2.92731547958401,2,0.04496803504419681,9.999999999999995,0.7571794871794879,38000.00000000002,-104.39561664815513,0.01907955883665057
4.498381337078549,2,0.06967264330011728,9.999999999999996,0.4920512820512815,37999.99999999998,-104.39576399608842,0.027081355305996126
4.10649025468109,2,0.06434932193529914,9.999999999999996,0.5437036005927527,37999.999999999985,-104.3966746224076,0.0372196678680136
4.296430234850178,2,0.06575496962028783,9.999999999999991,0.5206894989774318,37999.99999999998,-104.3978537636194,0.03135901055867916
4.651063520523028,2,0.07268346836438098,9.999999999999996,0.4750635892774532,37999.99999999999,-104.39787431009172,0.03643520110649342
3.6346731563428127,2,0.05711966256181431,10.000000000000004,0.6125641025641082,38000.00000000004,-104.39795954790223,0.021212706809906508
2.847387362963126,2,0.04378316191755634,9.999999999999995,0.7812820512820554,37999.99999999999,-104.39928142165668,0.030203410322903277
3.556996844171313,2,0.05448817392081072,9.999999999999996,0.6290983061968833,38000.000000000015,-104.3996638225114,0.04850278847352505
3.5069832752846652,2,0.05540136670575776,9.999999999999996,0.6302465659357034,37999.99999999999,-104.39997328806572,0.02471696260102607
3.138343118713608,2,0.04860589201313973,10.000000000000012,0.7089743589743523,38000.000000000015,-104.4000105709591,0.020737051310697953
4.27086549201402,2,0.06715431134440204,10.000000000000002,0.5161538461538453,37999.99999999997,-104.40026985668209,0.031973598757501956
4.74261215847178,2,0.07335602378980173,10,0.46794871794871695,38000.00000000002,-104.40153272814553,0.02214385958070887
4.389445451108451,2,0.06855963583203131,9.999999999999996,0.505340616317483,38000.000000000015,-104.4016234666282,0.03015593512177956
4.139400716004338,2,0.06205370662534554,9.999999999999988,0.5402564102564104,37999.999999999956,-104.40205890454516,0.034489367887156085
3.668104923491324,2,0.05541314240473359,9.999999999999991,0.6053373542620093,38000.00000000002,-104.40263468454222,0.04032952376234513
3.7673748447360396,2,0.058922035381631994,9.999999999999991,0.5884615384615431,38000,-104.4036471417847,0.024466850841508354
4.085920440743589,2,0.0658088748838527,10.000000000000005,0.5402564102564104,38000.00000000001,-104.40385474922401,0.03244803786195364
3.2266759410429047,2,0.050969012972888375,10.000000000000012,0.6848717948718054,38000.000000000015,-104.40390353949337,0.016521203000157327
3.36606598683422,2,0.05185671385401205,9.999999999999996,0.6594777083651449,37999.99999999997,-104.40418823842418,0.03237023429258075
4.279710503925838,2,0.06834320777819333,9.999999999999991,0.5161538461538453,37999.999999999985,-104.4043967428169,0.047233386595881076
3.0469210607442543,2,0.0459009004246806,9.999999999999995,0.733076923076927,37999.99999999995,-104.40450504772079,0.0182555409044545
3.8983290991302586,2,0.0602190707188234,10,0.5713871751085043,38000.00000000001,-104.40491810951282,0.02006789329318329
2.9649435689936445,2,0.0463283295549903,10.000000000000004,0.7461766658595157,38000.00000000003,-104.4059342882281,0.04194190690218594
3.03797248095311,2,0.0484885166245784,9.99999999999999,0.7280666377249468,38000,-104.40595597362962,0.04885678334816142
3.941004136698077,2,0.06098588178498156,9.99999999999999,0.5684097771110418,37999.99999999995,-104.406589626539,0.01504537510475757
3.041536751358527,2,0.046221119827997745,10.000000000000004,0.7330769230769271,38000.000000000015,-104.40681127203315,0.03134102117880585
3.2404604293069204,2,0.0509043724826943,9.999999999999996,0.6848717948718052,38000,-104.40692364315258,0.04772545960912795
4.064298883670578,2,0.06192536125853439,9.999999999999991,0.5520887808022841,37999.99999999999,-104.40697570319163,0.0222394130106715
3.7437165512869983,2,0.05886815014021505,10.000000000000005,0.5884615384615431,38000.00000000001,-104.4074631820075,0.034880133636809245
4.711662732380999,2,0.07387071760247187,10.000000000000009,0.4691585489588009,38000.00000000005,-104.4077130968048,0.03923715758984396
3.148579974825285,2,0.04759227674676816,10,0.7089743589743521,38000.00000000001,-104.40836822994342,0.033827063180754284
4.323097526149547,2,0.06500997237152153,10.00000000000001,0.5161538461538453,38000,-104.40842496207271,0.025702732424556035
5.008655008325449,2,0.0765376868510724,9.999999999999998,0.4438461538461543,37999.999999999985,-104.40879302442097,0.029234975951419856
3.020979332514797,2,0.04708953666704817,10.000000000000005,0.733076923076927,37999.99999999997,-104.40919164025217,0.04255059056155553
3.2540015205829045,2,0.04931689434644784,9.999999999999996,0.6848717948718054,37999.99999999996,-104.40933865816976,0.04230458739329376
3.0345970293222284,2,0.04705561712841932,9.999999999999995,0.7330769230769268,37999.99999999999,-104.40940012081744,0.0391008566623662
3.377287341426629,2,0.05039404381276662,10,0.6607692307692311,38000.00000000001,-104.4095972433211,0.027391925251934478
4.033766402273514,2,0.06233828550918361,9.999999999999991,0.5543240244722412,37999.99999999999,-104.40974064859964,0.02552202303996678
3.2356440799406343,2,0.05025721053906478,9.999999999999991,0.6848717948718052,37999.99999999997,-104.41012223701361,0.044809686827274896
3.594168213556446,2,0.05617543071011548,9.999999999999998,0.6184340185523701,38000,-104.4102551311528,0.02936725027613856
3.031899146954819,2,0.04743292285155595,10.000000000000012,0.7330769230769273,38000.00000000004,-104.41048697302851,0.03897301539497346
3.006995713174506,2,0.04681534950636515,10.000000000000009,0.7374378605750025,37999.999999999985,-104.4106377683166,0.0378318390910151
2.7544777101137745,2,0.04235621914506106,10.000000000000016,0.8053846153846169,37999.999999999985,-104.41117777097585,0.03776503892492564
3.2087968293002485,2,0.05046961551868444,9.999999999999991,0.693197656500975,37999.99999999999,-104.41175080781876,0.02129630122643648
4.293648816713793,2,0.0690706925245698,10.000000000000004,0.5161538461538449,38000,-104.4124082637979,0.019894077313865718
3.679569369321107,2,0.05919702953832082,10.000000000000004,0.5996012905471432,38000.00000000002,-104.41273828584733,0.02495283278849404
4.5404296607177566,2,0.06865643856044114,10.000000000000009,0.4920512820512815,38000.00000000001,-104.41282892447954,0.040449846232864996
3.4451921553217595,2,0.05525775325583373,10.000000000000002,0.6392657467227274,38000.00000000003,-104.41287442589883,0.03181425170348559
3.780606846305055,2,0.05731888515140175,9.999999999999998,0.5884615384615431,37999.99999999999,-104.41337202589065,0.05104515813573733
3.203523835074633,2,0.04899833605570037,10.000000000000009,0.6978950346893954,38000.000000000015,-104.41351653023268,0.0236820817358308
3.3332441225521143,2,0.05100871065176208,9.999999999999996,0.6701230384813305,37999.999999999985,-104.4138036644057,0.02317725226478178
4.114895472915315,2,0.06411546899540616,10.000000000000007,0.5402564102564105,38000,-104.41386977635163,0.03800104539834314
4.790415809472561,2,0.07310773154408551,9.99999999999999,0.4642780838317715,38000.00000000002,-104.41468531725532,0.02445291932162918
4.229740878876707,2,0.06692808348085964,10.000000000000009,0.5227930469112497,38000.00000000004,-104.41489018353174,0.03391126618572095
4.32810131297239,2,0.06564166884141666,9.999999999999991,0.5159564900114603,37999.99999999998,-104.41509041230655,0.03207993327144522
2.9356192436727717,2,0.045637977467049416,10.000000000000002,0.7571794871794878,38000.000000000015,-104.41543174443233,0.0207670322550522
3.3684385774613395,2,0.052041267124613114,9.999999999999996,0.6607692307692309,37999.999999999985,-104.4162531879207,0.04124670082814763
2.8416656104395335,2,0.043528510839987024,9.999999999999996,0.7812820512820554,38000.000000000015,-104.41672970291332,0.03012933540095846
2.93091334069088,2,0.045485762931695276,10.000000000000007,0.757179487179488,38000.000000000044,-104.41676113779191,0.043787444476868435
3.5007118969748507,2,0.053478705982129386,9.999999999999996,0.6366666666666625,37999.99999999998,-104.41695666027145,0.03539761270556145
4.51522154145759,2,0.06838448188695502,10.000000000000002,0.4920512820512815,38000.000000000015,-104.41724005191153,0.04526400457864482
3.2667187368914017,2,0.05273006459257591,10.000000000000002,0.6765835922014326,37999.99999999995,-104.41760191423914,0.0319875333465264
2.990273562413047,2,0.04578984866995932,10.000000000000014,0.7457721671264986,38000.00000000004,-104.41795878233523,0.03482576969520728
2.929756799062144,2,0.04543920041338178,10.000000000000012,0.7571794871794885,38000.000000000065,-104.41864910582622,0.054063475503281874
4.732219686287671,2,0.0757770879470327,10.000000000000002,0.46794871794871706,38000.00000000001,-104.4191488966489,0.03612431764619696
3.349838676546202,2,0.05279658764581462,10.000000000000005,0.6607692307692311,37999.99999999998,-104.41916326207715,0.02211258695817815
4.396222602828787,2,0.06849999621813631,9.99999999999999,0.5035156175856994,37999.99999999995,-104.41950578585102,0.02774562815334299
4.118973989495959,2,0.06542537353192866,9.999999999999998,0.5402564102564104,38000.00000000001,-104.42030107107777,0.033028594020798156
3.036998812925957,2,0.04695257646869974,10.000000000000005,0.733076923076927,37999.999999999956,-104.42033588836163,0.02281727185052754
4.103666215922717,2,0.06574121233069816,10.000000000000007,0.5402564102564105,38000.00000000001,-104.42083905076888,0.03188660207809832
4.498634416239424,2,0.0709052929823204,9.999999999999991,0.4920512820512815,37999.99999999998,-104.42095121808313,0.027396010681815654
